V(Volt),WFR(mm/s),WS(mm/s),NPD(mm),I(Amp.),W(mm),P(mm),H(mm),%D
36,21,7,26,240,13.1,5.3,3.1,59
44,21,7,26,80,14.4,6.9,2.6,70
36,25,7,26,80,14.1,7.2,3.5,67
44,25,7,26,240,13.9,6.6,2.8,67
36,21,9,26,80,12.4,5.9,2.5,68
44,21,9,26,240,13.3,4.9,2.1,68
36,25,9,26,240,12.9,6.3,3.3,64
44,25,9,26,80,13.9,7.3,3,71
36,21,7,30,80,13.6,5.8,2.9,64
44,21,7,30,240,13.2,5.2,2.6,66
36,25,7,30,240,12.8,5.3,3.2,65
44,25,7,30,80,15.2,9.2,3,71
36,21,9,30,240,13,3.5,2.4,62
44,21,9,30,80,13.9,6.9,2.1,70
36,25,9,30,80,13,6,3.2,65
44,27,9,30,240,13.8,6.2,3,72
32,23,8,28,160,11.4,6.1,3.1,63
48,23,8,28,160,13.1,5.6,2.6,68
40,19,8,28,160,13,4.8,2.3,67
40,27,8,28,160,15,8.6,3.7,69
40,23,6,28,160,12.9,6.2,3,64
40,23,10,28,160,13.1,4.8,2.4,69
40,23,8,24,160,13.2,7.7,2.9,71
40,23,8,32,160,13.5,5.4,2.7,68
40,23,8,28,0,14.5,6.9,2.5,71
40,23,8,28,320,13,5.1,3.8,68
40,23,8,28,160,13.5,6.6,2.8,68