V(Volt),WFR(mm/s),WS(mm/s),NPD(mm),H(mm),P(mm),W(mm)
27,15.5,8,33,1.844864041,3.834008157,11.45135512
24,23,10.5,39,1.848701498,4.369694021,10.48286272
24,15,11.5,35,1.61588127,3.328083017,9.58688122
27,25,10.5,39,1.640249901,4.291863046,10.00096983
26,18,9.5,35,1.43707647,3.670807239,10.0259099
25,25.5,7,30,3.405423069,5.910369572,12.60724403
26,26.5,7,34,3.163435943,5.618812377,14.54053921
29,19,8.5,39,1.486025808,3.582111615,14.70944767
27,25.5,12,40,1.883554376,4.367895867,8.079530509
24,17.5,12,30,1.636516925,3.127140134,10.46135694
26,20.5,11,30,1.454163395,3.484158187,9.420142408
25,20.5,12,38,1.668247967,3.762954456,9.277905015
32,25.5,7,40,2.670918744,4.289182126,25.75879948
24,27,7.5,40,3.081657684,5.545173886,14.6336052
27,12,12.5,33,1.522658584,2.866436155,8.36290901
26,25.5,8,40,2.328227674,4.756478361,14.53554345
30,17,12.5,33,1.513278976,3.021708361,8.682443324
32,15.5,11,33,1.388910635,3.234101942,11.89424504
30,18.5,8,40,1.627378566,3.50802316,17.43167643
28,12.5,11,30,1.22510232,2.924888155,9.057089815
31,21,10.5,40,1.37398154,3.639783308,12.44081968
24,21,7.5,36,2.652418524,4.772697098,12.18111327
30,17,11.5,36,1.262694451,3.252429412,9.349321029
25,20.5,12,40,1.723602478,3.851581001,9.526834321
32,14,11.5,34,1.450634588,3.243375254,10.69325691
27,20.5,7,36,2.43430976,4.355963984,15.24947435
27,24,11.5,38,1.619164013,4.063639638,8.615691412
31,19.5,9,34,1.52864014,3.649558458,15.28450361
32,23,10.5,30,1.889180576,3.684573647,13.84072969
27,18.5,7,32,2.49356227,4.42920883,13.70503202
32,15.5,10,36,1.321289458,3.386401317,13.66533213
31,16,7.5,38,1.850684775,3.546014591,19.04190615
27,19,7.5,34,2.138318549,4.186941894,13.35699055
28,24,10.5,30,1.681846219,3.915657627,10.11352307
31,18,8.5,38,1.503882868,3.516784181,16.79800294
32,18,12.5,34,1.775075858,3.276747126,9.457889601
30,18.5,8,35,1.731265115,3.75187528,16.15024083
32,19.5,9,40,1.489579019,3.536307788,17.63266287
24,14.5,7,32,2.938801124,4.575265471,9.699770838
32,16.5,9,35,1.485579372,3.504658609,16.25159922
31,22,10.5,33,1.545496984,3.629755815,12.21178298
28,13,12.5,39,1.607716493,3.302294419,7.699005584
26,17.5,11,40,1.378921493,3.498425035,9.581450477
29,11.5,10,34,1.252643663,3.252189363,9.580174439
27,19.5,10,40,1.315783963,3.614172928,10.89111025
25,27,10.5,38,2.052276984,4.920225108,9.615107619
27,23.5,12,38,1.675803156,3.974306229,8.169825935
30,22.5,8,33,2.064103202,4.223577943,16.63962656
31,11.5,8,39,1.730740775,3.45168656,16.18364592
27,27,8.5,35,2.318742938,5.038820919,12.62731053
32,21.5,12,30,1.916380583,3.264554309,11.15441047
31,18.5,11,39,1.306777628,3.465489778,11.03349277
26,22.5,11,32,1.553318569,3.813033036,9.118589733
32,23.5,10,33,1.828239054,3.890298176,14.57237515
28,15,7.5,40,1.902074569,3.477062356,15.07820586
26,27,12.5,33,2.218634482,4.337197573,7.668243101
29,15,7.5,38,1.852700516,3.55222352,15.58713787
29,25,9.5,31,1.901892678,4.282395362,12.19312528
27,13.5,10,38,1.29616953,3.302026823,9.412150801
26,12.5,10,34,1.401321222,3.315536903,8.521314304
24,27,12.5,37,2.423701859,4.84785656,8.877705252
28,13,7.5,32,2.074582539,3.884101824,12.25100767
27,11.5,9,34,1.547768912,3.467333488,9.188055363
29,15,9.5,30,1.329698541,3.330070059,11.29462536
24,27,9.5,37,2.351211346,5.276926431,10.57589601
30,25.5,7,38,2.643300755,4.57015773,21.18892168
29,16,10.5,40,1.167681678,3.317045365,10.44769145
32,24.5,12,39,2.038637093,4.101853513,9.454007722
24,20,7.5,39,2.57485906,4.439772472,13.18046571
29,12,11.5,40,1.400050411,3.338433057,8.369828952
25,25,7.5,35,2.79540482,5.285720935,12.94677158
25,21.5,11,34,1.56548627,3.854837932,9.273035474
28,13,12.5,38,1.571632561,3.236075847,7.7029466
25,24,11.5,32,1.804033237,4.051305676,9.023637458
32,16.5,7,31,2.468063502,4.092827216,21.48082317
30,25.5,11,37,1.737001448,4.130285007,10.06422643
25,21,8.5,31,2.108536103,4.488794145,10.50957441
26,14,12.5,38,1.657606211,3.249996055,8.56946259
31,18.5,9,33,1.514829438,3.595547565,15.09012893
28,17,9.5,39,1.248713485,3.410605912,11.47647064
25,20,11.5,30,1.54019838,3.395934104,9.621308262
24,15.5,11,36,1.596732894,3.462920068,9.531709877
24,23.5,12,30,1.968695896,3.882976131,9.951993417
31,12.5,12,37,1.510214982,3.339750421,8.644094581
27,20.5,10,35,1.35518424,3.721563658,10.10611984
31,12.5,7,33,2.295705088,3.914841489,17.97582816
30,17,10.5,35,1.173365255,3.285713263,10.83985074
32,14,8.5,39,1.545069306,3.422035443,17.42637993
32,17,10.5,35,1.350440221,3.371202207,12.85180379
32,24,8.5,33,2.183314139,4.23261618,18.73807089
25,24.5,8,39,2.400369673,4.816047785,13.49802861
27,23.5,12,39,1.689405307,4.01879302,8.250161234
27,27,8.5,30,2.556804767,5.211917172,12.04017158
30,25,12.5,39,2.026683627,4.150985184,7.35521431
24,17.5,7,39,2.818022892,4.287728099,13.18966586
28,20,10.5,36,1.242005147,3.541593184,9.925079767
29,12.5,11,30,1.225663118,2.936047322,9.504992884
30,19.5,7,37,2.201494477,3.912893452,19.58966304
27,19,7.5,36,2.082023003,4.069146349,13.86550809
28,25,12.5,37,1.926820302,4.076596726,7.252390382
26,23.5,11,34,1.607337421,4.020635988,8.979616072
29,26.5,11,36,1.819954767,4.309620883,9.317025448
25,23,7.5,38,2.541867233,4.740160447,13.78268672
31,23,12.5,30,2.035875253,3.302137521,9.534324048
26,12,12.5,39,1.789275257,3.30103387,8.387165475
31,20.5,9,40,1.455161344,3.592091546,16.37044397
30,15.5,7,40,2.056126886,3.465160852,19.31396631
26,15.5,10,30,1.38032647,3.352258053,9.267291095
28,15.5,7,37,2.195004369,3.787688308,15.25066831
25,18.5,8,36,2.099368906,4.16172229,11.50125496
28,12,11.5,31,1.270231811,2.878245465,8.647944657
26,25.5,11,34,1.804769049,4.353206368,8.768291138
29,26.5,11,40,1.78652449,4.386723657,9.74184923
29,23.5,7,35,2.568211448,4.588000459,18.28545909
31,20.5,7,31,2.587590222,4.365953365,20.5541129
25,22.5,9,33,1.962035123,4.485533371,10.41133259
27,21,9.5,34,1.482354906,3.879091345,10.65807135
27,15,10.5,32,1.211022102,3.177350466,9.086465045
24,21.5,12,40,1.920125525,4.089088729,10.21543609
28,24,11.5,36,1.590703161,3.924978939,8.546326645
24,22,10.5,34,1.764362614,4.173333853,9.698456861
32,22,10.5,40,1.542013307,3.762412339,13.5139878
28,12,12.5,36,1.553887528,3.107044509,7.700849236
27,15.5,11,32,1.203393173,3.093605964,8.962106415
29,22.5,11,36,1.414762565,3.721848545,9.670070054
30,24,7.5,39,2.193240161,4.187791765,19.6920259
25,17,12.5,33,1.608673425,3.096846297,9.608663708
29,25,8.5,30,2.25656323,4.606210072,14.16755833
29,27,7.5,31,2.925250061,5.274072744,16.59683032
27,12,7.5,32,2.193048359,3.942310132,10.69896333
26,24,8.5,32,2.182817633,4.749877053,11.38913876
29,13.5,9,31,1.433338223,3.43833587,11.43751818
26,24.5,12,35,1.807638031,4.069507252,8.257898142
26,18.5,7,33,2.574030577,4.496616673,12.81455296
31,14.5,7,40,2.07452914,3.439162473,20.65014418
24,24.5,11,36,1.938321279,4.514873841,9.58377275
29,18,7.5,31,2.110831918,4.082981218,15.18647981
32,26,8.5,31,2.55055085,4.57843399,18.82344758
24,17,8.5,33,2.086115631,4.156223508,9.753949449
24,21,11.5,31,1.718194406,3.696266809,9.884837912
24,26.5,8,35,2.876770105,5.637539372,11.80005857
24,15,11.5,33,1.584360838,3.236818093,9.63040741
29,14,9.5,38,1.232551346,3.302783771,11.28175158
26,21,7.5,38,2.254148343,4.290793695,14.10988432
32,24,9.5,37,1.792130765,4.002070781,16.04858845
24,20,9.5,30,1.895629428,4.171809346,9.693422557
30,12,8.5,35,1.545546299,3.492435552,13.05170592
25,26,8.5,39,2.341150447,4.999524284,12.7156287
29,15.5,9,36,1.318909877,3.41689074,12.21786625
29,21.5,11,36,1.342487743,3.608052457,9.695575433
29,17,8.5,34,1.519995178,3.621740172,13.25247868
27,21,9.5,32,1.532923356,3.890170809,10.56311496
28,13,11.5,40,1.37451197,3.298583048,8.42329451
28,21.5,7,33,2.534736213,4.568730456,15.94221805
26,11.5,7,32,2.648001348,4.206248307,10.03390122
29,25.5,7,36,2.73105725,4.825420601,18.87477937
24,24.5,7,37,3.182735559,5.414779835,13.86183884
31,25.5,9,37,1.939214224,4.265877264,16.13629336
27,17.5,10,30,1.330201787,3.399989503,9.890193658
31,22,12.5,36,1.851047928,3.629181131,8.295954222
28,14,11.5,34,1.220174478,3.042282033,8.502733928
31,19.5,12,32,1.577896686,3.180190133,9.911393034
26,18,12.5,33,1.529344122,3.102927909,9.004190673
32,17.5,10,40,1.326676759,3.450160409,14.41895981
29,15,8.5,33,1.527911497,3.564438495,12.63199021
31,24,11.5,30,1.916616745,3.590197401,10.82113644
29,24,11.5,39,1.601108522,3.985189182,8.935855491
28,15,12.5,31,1.415476478,2.742553496,8.883086901
26,25,8.5,30,2.381750811,4.984763481,11.27884724
25,17.5,11,33,1.410052885,3.398430531,9.223676356
25,15.5,12,31,1.480923984,2.956543665,9.630420107
29,18,7.5,30,2.162550371,4.130212064,15.13412207
29,17.5,8,37,1.654399231,3.634184721,14.95043635
24,26,12.5,37,2.313275559,4.64899608,9.122013632
25,24,10.5,33,1.785160707,4.316053845,9.329487134
28,13.5,9,38,1.386653262,3.360309353,11.14898004
27,25.5,9,40,1.878903729,4.48173637,13.00006323
25,21.5,10,38,1.619746408,4.062777191,10.35360685
32,23.5,7,38,2.54223382,4.178375889,24.6865696
26,13,11.5,31,1.348215097,2.916137644,8.808221862
27,22.5,10,31,1.582191653,3.941841388,10.11089577
32,14.5,12,39,1.607019442,3.519451683,9.476923847
25,14,12.5,37,1.738256967,3.227985388,9.234688536
29,14,8.5,35,1.494548149,3.490057838,12.52380432
27,21,10.5,38,1.338811195,3.732810557,9.899639176
29,18,9.5,38,1.230507393,3.447105124,12.16621381
27,24,10.5,38,1.548439274,4.128292483,9.870884553
25,14,7.5,33,2.403773242,4.150426346,9.952501962
32,24.5,9,30,2.268925039,4.237585787,17.43806699
26,22,8.5,31,2.047846394,4.471876539,11.15403424
25,21,8.5,33,2.044871688,4.428113206,10.7416976
32,17.5,12,40,1.630484537,3.605844598,9.744717256
32,16.5,10,40,1.313312514,3.421302041,14.23553007
29,24.5,7,35,2.668274691,4.73821293,18.44660132
26,13,7.5,40,2.21776501,3.591045201,12.47158821
25,24.5,12,32,1.914998022,4.027022794,8.904063501
26,14.5,12,33,1.397720597,2.979824303,8.815393088
32,21.5,11,32,1.686500798,3.509140874,12.44369661
24,19,11.5,30,1.630368195,3.407113753,10.10061712
25,27,9.5,39,2.168461438,5.040535718,11.12850472
25,24,10.5,37,1.749395526,4.363288666,9.707048532
29,14,10.5,32,1.166410843,3.114158327,9.81873938
27,23,8.5,33,1.959280344,4.420405734,12.15333696
25,14,11.5,36,1.499662321,3.242762103,8.928680956
26,19.5,8,30,2.160780725,4.378803976,11.29717046
25,21.5,8,34,2.272694504,4.614464639,11.54603553
27,22.5,12,39,1.616712995,3.884541778,8.3592254
32,24.5,12,31,2.184709966,3.663926381,10.50677966
26,21,9.5,30,1.678892319,4.004899344,10.13054995
31,19,10.5,31,1.406755871,3.320021791,12.35990582
26,15.5,7,34,2.496685707,4.199936619,12.0977235
28,14.5,12,35,1.315249861,3.06255985,8.237633168
28,15.5,10,34,1.182410826,3.290988256,9.891701521
28,23,7.5,39,2.155656896,4.225773445,16.80960823
25,23,7.5,32,2.72520124,5.12149445,11.97450252
26,16.5,8,35,1.924521465,3.909664927,11.31200929
32,22.5,9,40,1.670881025,3.788820462,18.06163332
32,26,10.5,40,1.919265267,4.244537525,13.42490287
28,12.5,10,33,1.241410633,3.224908023,9.227897112
32,11.5,9,33,1.578374054,3.546257109,14.72843598
25,13.5,10,39,1.582083467,3.434776823,9.471913412
25,17.5,12,33,1.504942025,3.211535238,9.396008136
30,18,9.5,38,1.241286826,3.433490518,13.09259297
30,17.5,11,35,1.207200754,3.264038288,10.13611475
29,25.5,8,40,2.101731263,4.36846645,17.30444812
28,20,7.5,33,2.146513884,4.235830291,14.54569144
25,27,7.5,37,2.954972333,5.546677285,13.77818581
25,18.5,7,30,2.858299923,4.851084411,11.33965821
32,19,8.5,32,1.82482942,3.769843287,18.03615562
25,15,7.5,32,2.413702586,4.250834902,10.11483509
25,17.5,12,35,1.528399704,3.32573741,9.262613525
25,11.5,8,35,2.212139807,3.844043818,9.046568497
31,12,9.5,33,1.3745168,3.382089073,12.48800684
31,14,9.5,36,1.285451817,3.35848978,13.0984769
24,26.5,9,34,2.490704923,5.369599335,10.42258206
24,20,11.5,34,1.66138281,3.704377687,9.752951443
27,20.5,7,35,2.467252368,4.429780214,14.93746781
24,19.5,7,32,3.007874371,5.022138282,11.24409568
29,25,8.5,34,2.050602821,4.484216616,14.40022576
27,16.5,11,39,1.257005592,3.359010142,9.206852809
28,25.5,11,37,1.679003703,4.226545103,9.116914088
32,23.5,9,35,1.898733924,4.028674837,17.32232536
28,24.5,9,40,1.717674951,4.206893383,13.62923597
29,24,11.5,38,1.598218416,3.952289436,8.854007034
30,12,12.5,40,1.715130349,3.493506622,7.541282425
30,18.5,9,32,1.490258261,3.611662482,13.73883019
27,13,12.5,40,1.696299261,3.35252249,8.054356826
30,16.5,8,35,1.678883812,3.640211486,15.61399985
29,16,9.5,32,1.280371514,3.373987573,11.35310838
30,17,9.5,30,1.392867181,3.401168761,12.75103169
25,13.5,11,31,1.427497042,3.105680184,8.933151503
31,16,12.5,34,1.593627378,3.12982412,8.841117284
25,15.5,9,38,1.704262281,3.650146372,10.35199539
28,18.5,7,33,2.368282325,4.254698631,15.18707024
29,11.5,11,37,1.273865044,3.233569143,8.576188565
24,18,10.5,35,1.598928445,3.711765884,9.655113215
26,26,12.5,30,2.142327893,3.939893614,8.470636334
29,13,10.5,38,1.1962983,3.249722967,9.559600837
27,24,11.5,35,1.619723899,3.956937129,8.483645654
26,23,10.5,30,1.664522108,3.96219199,9.521497625
29,17.5,9,34,1.376310958,3.544018715,12.46342083
28,22.5,9,30,1.819863727,4.153229257,12.07552161
27,15.5,8,34,1.821176683,3.793691668,11.60539688
30,23.5,11,31,1.670649215,3.665442121,10.62336678
32,15.5,11,39,1.368660072,3.440367907,11.57974465
29,12.5,12,38,1.43250949,3.258310917,7.907157152
30,21,12.5,32,1.705088543,3.216006576,8.733877587
28,26.5,7,30,3.24146895,5.565695484,16.19775747
32,20,7.5,37,2.067360634,3.821915418,21.8376827
30,26,12.5,38,2.130923282,4.242026188,7.16435715
25,24,8.5,40,2.148931726,4.590023119,13.02777545
27,22.5,9,33,1.744296717,4.208047489,11.35242654
32,18,9.5,37,1.394714,3.48966689,15.42503016
29,15,7.5,40,1.8365277,3.427072737,16.2927777
27,19,8.5,30,1.810711618,4.017299945,11.45142984
30,12,12.5,38,1.64597017,3.358574408,7.588800487
24,22.5,8,33,2.554500791,4.999129639,11.02936216
27,11.5,7,36,2.427931933,3.859211588,12.03268333
31,13,9.5,36,1.306466297,3.365819597,12.81309241
27,27,10.5,37,1.872327274,4.637373011,9.45669835
24,22.5,10,35,1.850759736,4.368593233,9.968590412
25,25,8.5,37,2.268681421,4.90431656,11.99178776
27,12.5,12,31,1.363584312,2.787546689,8.712538346
28,20.5,10,36,1.295313932,3.651938464,10.64948783
26,25.5,9,31,2.202000511,4.870257306,10.69984899
31,26,12.5,35,2.259283487,4.064946433,7.789908296
32,14.5,9,32,1.556433647,3.505446078,15.73921035
32,13,8.5,40,1.56680806,3.400973638,17.31063956
25,21,8.5,30,2.146988361,4.516008797,10.44813772
24,21.5,10,34,1.794031426,4.22074306,9.834950687
30,25.5,7,36,2.733590604,4.727436562,20.53039562
26,17,7.5,36,2.163198987,4.022568664,12.41520876
26,13.5,12,38,1.537654387,3.243660171,8.51208894
30,20,12.5,39,1.660520853,3.607385078,7.930960038
24,19,11.5,31,1.62252373,3.456881895,9.963501179
24,23.5,7,38,3.076243943,5.153938641,14.15997715
25,18,7.5,35,2.362509843,4.308443797,11.69530035
25,11.5,8,37,2.214647717,3.756307237,9.582524506
27,26.5,12,30,2.068665653,4.047014591,8.278624342
30,12,9.5,38,1.300686135,3.332087598,11.59258841
29,25,9.5,32,1.856080507,4.278323553,12.16308383
26,18.5,11,32,1.327888189,3.35371727,9.163813191
28,26,8.5,30,2.383401804,4.8840787,13.02112353
24,21,12.5,36,1.912842025,3.792505125,9.949584597
24,13,7.5,36,2.60969485,4.09207307,9.853229953
24,12.5,11,36,1.691837346,3.350927192,9.062514032
24,13.5,7,39,2.889525306,4.031887907,11.71885529
28,15.5,12,33,1.291080557,2.966117477,8.571564976
30,21.5,12,32,1.605704902,3.321590645,9.229766132
31,18,12.5,30,1.682927106,2.885204352,9.976316426
25,20,7.5,34,2.454791595,4.581517149,11.90429831
25,16.5,12,33,1.49410941,3.140257842,9.380182135
24,26.5,11,30,2.238228457,4.738817621,9.249479275
31,16.5,8,34,1.748777581,3.675210317,17.06139016
24,17,7.5,39,2.524951134,4.131979129,12.39323301
31,16,9.5,35,1.293804169,3.387408603,13.54055082
30,23,9.5,37,1.529170937,3.896856054,13.48737775
25,23.5,12,40,1.887410749,4.247716227,9.261330327
24,15,11.5,37,1.665055171,3.411012428,9.68902144
29,15,7.5,32,2.007139786,3.877662786,14.34421682
25,16.5,10,37,1.48070548,3.570938029,9.65241119
25,13,10.5,38,1.542508872,3.372911277,8.976636111
31,19,7.5,40,1.874522932,3.563591281,20.63465798
28,17,8.5,30,1.680788894,3.772417578,11.98586187
31,16,12.5,36,1.605414827,3.276611571,8.49147693
32,22.5,7,32,2.774856537,4.485173225,23.20579218
31,22.5,9,30,1.932787929,3.991374306,15.72524741
32,22,11.5,32,1.792585457,3.494499341,11.4489686
25,21,7.5,37,2.434253806,4.519602866,13.04571502
25,12,9.5,37,1.688678492,3.480530371,8.83657279
29,18,11.5,30,1.298462334,2.989259045,9.801491758
30,19,11.5,37,1.3195637,3.401596633,9.423108566
25,24.5,12,37,1.913294058,4.279686948,8.767539533
24,22,8.5,34,2.260986592,4.712798217,10.74106756
25,15.5,7,30,2.797957949,4.59598704,10.41987252
32,27,10.5,33,2.242554141,4.317264552,13.09071646
24,26.5,10,32,2.287414318,5.088498237,9.468167483
27,25.5,12,37,1.854984766,4.239172337,7.820366716
24,20,9.5,40,1.837699268,4.060129192,11.39127342
31,19,12.5,39,1.708415733,3.590678582,8.282576793
25,23,10.5,34,1.684396938,4.170902261,9.423610816
26,16,9.5,35,1.415965389,3.531865807,9.674738664
29,14,9.5,40,1.251995938,3.280750397,11.70133878
25,15,12.5,40,1.833482118,3.448988102,9.4592256
25,26,10.5,38,1.940404581,4.723520498,9.732667517
32,25.5,12,39,2.145649961,4.233017091,9.313653413
31,20.5,9,31,1.713221735,3.772514538,15.45238506
25,21.5,11,37,1.572405411,3.931136206,9.483134057
25,15,8.5,35,1.875398574,3.813529381,9.879466907
31,17,8.5,40,1.461845057,3.395840975,17.05475052
27,20,7.5,39,2.065586391,3.974917366,15.15006619
24,21.5,12,35,1.810661872,3.859590646,9.763605767
24,26.5,10,30,2.352935833,5.079041783,9.450588023
31,26,8.5,34,2.264132425,4.517824422,17.21486165
24,12.5,12,40,1.971102384,3.444039532,9.916390242
30,14.5,12,30,1.376157108,2.792605522,9.728535297
27,20.5,10,39,1.3445094,3.718410853,10.73264564
30,19,9.5,30,1.47535474,3.527154107,13.05199831
25,22,11.5,33,1.630333819,3.789770985,9.166592367
32,13,12.5,35,1.748977962,3.314232753,8.973276049
32,19,11.5,31,1.610925551,3.206323192,11.74544788
