V(Volt),WFR(mm/s),WS(mm/s),NPD(mm),H(mm),P(mm),W(mm)
24,21,11.5,40,1.809485229,4.036195032,10.34401524
30,26,10.5,40,1.730973195,4.258127528,11.51985772
29,12.5,7,40,2.165978602,3.459903027,16.48428832
31,23,8.5,32,2.027430204,4.149711272,16.9182717
31,21,11.5,30,1.633294334,3.253652723,11.05703681
29,17.5,12,40,1.408592056,3.443315402,8.479397445
27,24.5,11,39,1.611418984,4.186062726,9.316142737
27,22,7.5,30,2.498483069,4.752898895,13.36590906
32,22,9.5,30,1.889665446,3.803582304,16.07265522
25,17,8.5,35,1.870115464,3.942349976,10.39321624
24,21,7.5,39,2.614713619,4.568887851,13.39267199
30,26,11.5,35,1.895366872,4.115069718,9.035764409
29,11.5,11,31,1.246378649,2.996849268,9.085319765
29,15,10.5,32,1.160090168,3.132809981,9.999380869
30,19.5,12,32,1.476491736,3.143855839,9.342053974
30,26.5,10,30,2.114693102,4.332500209,12.27048805
32,22.5,12,35,1.880852937,3.670694427,9.918673095
26,23.5,7,40,2.664887607,4.592377863,16.53480682
29,15,12.5,32,1.435339098,2.842713728,8.653123375
32,11.5,9,31,1.635653854,3.556053432,14.86881279
28,16.5,9,35,1.367011469,3.513622068,11.42978575
29,20,12.5,35,1.562146525,3.327665647,8.033080385
31,19.5,7,38,2.193649951,3.801860156,21.7150463
26,14,11.5,39,1.456735284,3.304510262,8.752638558
25,16.5,11,31,1.404473753,3.251528405,9.29299437
27,17,8.5,30,1.740281246,3.851233627,11.05322133
28,12,10.5,33,1.222183244,3.137446116,8.752497832
29,24,7.5,32,2.489751795,4.703661478,16.4595665
25,19,9.5,38,1.600979194,3.843164494,10.58543478
30,22,8.5,34,1.783456664,4.005663525,15.43594482
25,14.5,12,33,1.507272055,3.037479447,9.273223206
25,21.5,10,30,1.717332698,4.037385509,9.670343184
28,26,11.5,32,1.872531152,4.081895678,8.511061093
28,27,9.5,30,2.201546551,4.732124547,11.24907294
31,21.5,9,38,1.54390708,3.738443584,16.04466929
26,15.5,10,33,1.338716881,3.393869548,9.143416768
29,15.5,8,34,1.699667067,3.669307053,13.78382637
28,16.5,10,30,1.265331654,3.280852536,10.2871714
29,14.5,8,33,1.73007845,3.677938643,13.34374387
25,20,10.5,35,1.495455333,3.786205271,9.500148456
30,23,11.5,40,1.567848064,3.875666685,9.512760276
26,22.5,10,40,1.558918919,4.054343263,10.90265207
26,19,7.5,34,2.256525613,4.314853604,12.41858901
29,17,8.5,36,1.476126758,3.560871752,13.53889095
24,22,11.5,37,1.792347081,4.076484343,9.804379511
30,18.5,8,30,1.945485852,3.94363044,15.7792203
32,21,8.5,35,1.819731542,3.841927519,18.52844861
32,24,12.5,37,2.164545367,3.962727632,8.49781672
29,12.5,7,34,2.260519203,3.874660575,14.63976278
26,26,7.5,36,2.721406533,5.218673105,14.08552609
26,26.5,7,31,3.330069599,5.837966688,13.8252953
29,25.5,11,32,1.797129042,4.029186877,9.612887178
27,16,12.5,35,1.469136236,3.085472283,8.355291046
30,16.5,8,31,1.825117877,3.791467581,15.26856074
26,18.5,9,34,1.592088598,3.84192917,10.44678591
27,16.5,10,30,1.307544779,3.333631136,9.755941543
27,22.5,11,32,1.49154154,3.716743797,9.173019868
26,11.5,11,40,1.556605155,3.324662885,8.600339396
25,14,10.5,33,1.435159859,3.303943986,8.77372876
24,23.5,8,32,2.671090641,5.211788594,10.93633427
26,19,8.5,31,1.867910755,4.107941334,10.74725852
31,11.5,12,35,1.521179519,3.249110888,8.701998397
26,13,9.5,37,1.48566179,3.410443495,9.259749456
28,21,10.5,38,1.289719653,3.667079529,10.17471899
25,17,8.5,30,1.977453609,4.083472545,9.782393071
25,26.5,8,40,2.586088539,5.129743128,14.05984509
30,15.5,8,37,1.627549218,3.517715417,15.69339242
26,21.5,8,36,2.073914049,4.356715368,12.65121941
26,18.5,12,32,1.426519739,3.15454465,9.079829181
28,21.5,7,37,2.374481154,4.277475398,17.05951629
32,18,10.5,31,1.482114937,3.305645462,13.45396898
28,25.5,10,36,1.706795481,4.328204798,10.67738309
24,23.5,12,38,1.987631872,4.29589008,9.703678133
25,13.5,11,35,1.457852046,3.253513158,8.75227482
29,21,12.5,39,1.659190362,3.674061419,7.744826126
31,20.5,9,34,1.587481297,3.731128446,15.43065528
30,18.5,11,39,1.239977688,3.433369047,10.32409045
27,16.5,9,34,1.449288059,3.595840509,10.59622506
28,26,8.5,36,2.105954554,4.679348403,13.71178219
30,21,8.5,30,1.893934499,4.0035075,15.18699831
26,25.5,7,35,3.000097484,5.347099957,14.75219811
31,26,7.5,34,2.681142073,4.750915293,20.30555856
27,22,10.5,30,1.517283654,3.715606818,9.779787684
30,23,8.5,33,1.913083055,4.158735461,15.4563035
28,21,8.5,33,1.748976709,4.052755608,12.83306113
25,12.5,10,30,1.553386733,3.333581251,8.530166259
30,19,7.5,36,1.946527131,3.839124861,17.76461836
25,22,9.5,30,1.866809576,4.2807566,9.88913662
25,18.5,11,39,1.496916293,3.645799493,9.749342973
28,15.5,7,34,2.271865086,3.995044893,14.41254341
31,26,12.5,30,2.38695564,3.71140301,8.967900918
32,23.5,11,38,1.727672386,3.90165582,11.97833354
26,20,10.5,33,1.390120159,3.638806458,9.370906521
31,25,7.5,35,2.503409626,4.533413244,20.39172351
24,19.5,7,38,2.860965466,4.57672938,13.30372725
28,21,9.5,33,1.45845629,3.800807372,11.22131082
24,26.5,8,31,3.035583117,5.838374414,10.91356683
27,15.5,10,30,1.296497063,3.280531567,9.59658712
26,17,10.5,37,1.30571274,3.445164941,9.378001418
32,17.5,11,38,1.383013658,3.454261118,11.80103714
26,27,11.5,40,2.009490125,4.736839211,8.671098433
25,12.5,7,34,2.73680518,4.213391395,10.05551769
31,25,12.5,32,2.198089537,3.710970333,8.595311449
24,18.5,7,35,2.883644953,4.695287545,11.84229746
32,19.5,10,31,1.582851712,3.485759731,14.60719031
26,24.5,7,34,2.937725003,5.241505776,14.32231167
32,16,8.5,31,1.759495243,3.654285803,17.36606635
28,19,7.5,31,2.185675947,4.242713354,14.05639124
28,19.5,12,40,1.454682511,3.574629125,8.475336923
31,16,10.5,33,1.255562264,3.235647794,11.74214374
25,24.5,7,39,2.934559917,5.031754507,15.40572413
26,20.5,9,30,1.794938327,4.117034571,10.47816886
30,14,10.5,37,1.1721771,3.257589453,10.36073526
31,27,8.5,39,2.191455794,4.486941445,18.19330413
29,16,10.5,36,1.131223292,3.257553926,10.00997293
29,14.5,12,32,1.305714334,2.890477189,8.831209533
26,12.5,7,31,2.639615617,4.277401696,10.31621391
27,25.5,12,34,1.866135463,4.091693901,7.888952343
27,27,9.5,30,2.22657534,4.854766507,10.5449496
28,14.5,11,40,1.249837025,3.290906667,9.170340218
24,27,11.5,37,2.231548619,4.949585394,9.133708876
28,21.5,12,30,1.5487894,3.222323436,9.103092953
24,22,8.5,32,2.314153219,4.78072586,10.39505853
32,26,10.5,32,2.149120268,4.137370489,13.3100262
27,14,7.5,33,2.11150928,3.927444513,11.62832516
24,16,11.5,40,1.749154542,3.572700055,10.21622188
28,15.5,12,35,1.30544613,3.087977543,8.321065102
26,11.5,7,40,2.571956063,3.658225059,12.59772526
27,21,11.5,33,1.403841583,3.474890683,8.831756426
31,17,12.5,35,1.611269514,3.230663855,8.675231144
27,26,7.5,36,2.612992232,5.050814028,15.0154079
26,19.5,12,34,1.465553854,3.363920099,8.817084592
26,24.5,10,35,1.738648067,4.384167193,9.875561751
24,19,11.5,34,1.625470539,3.59368305,9.770652974
28,25,9.5,35,1.749572892,4.335785769,11.48425064
28,26.5,9,35,2.042555841,4.697940768,12.4315441
26,22,8.5,40,1.85614734,4.132814883,13.21544842
30,15,9.5,32,1.295818554,3.339448344,12.15763004
30,12,7.5,38,1.910445454,3.520902009,15.81208017
25,20.5,9,34,1.81184061,4.189606178,10.3799569
24,26.5,8,40,2.777554609,5.339608304,13.7275468
29,14.5,8,32,1.761889703,3.71388178,13.26414502
31,20.5,12,37,1.591754527,3.547460711,9.149532878
27,25,11.5,36,1.711664869,4.152235036,8.365432546
27,15.5,12,30,1.322546744,2.783786606,9.225684645
27,22.5,7,39,2.478844803,4.373511391,16.86086855
32,11.5,10,30,1.495782484,3.333543999,13.25123269
27,18.5,12,39,1.442036664,3.480124797,8.544458979
24,12.5,8,35,2.371553978,3.987278024,9.066999449
27,23.5,11,32,1.579142759,3.858798683,9.102741126
29,12,11.5,31,1.272937219,2.900807466,8.943283202
29,23.5,12,35,1.667820532,3.733798052,8.220506223
30,24,8.5,37,1.856350004,4.153718333,16.12533409
28,26.5,11,33,1.86834651,4.299398649,8.932418339
28,26,12.5,37,2.034518889,4.238514197,7.048315889
31,16,10.5,38,1.217218153,3.343560571,11.65908437
28,19.5,11,38,1.242673171,3.498296657,9.434106201
32,16,8.5,30,1.807875134,3.672303086,17.44226124
26,20.5,11,39,1.427680774,3.745663177,9.537951897
28,11.5,8,40,1.813569186,3.395138756,12.6751533
26,15.5,12,34,1.398281126,3.079135021,8.776748363
28,25.5,10,38,1.675313324,4.320233659,10.98590915
31,14.5,10,32,1.289994152,3.265062283,12.3956402
27,26,12.5,32,2.071152705,3.986126618,7.733340513
28,18.5,8,40,1.69127404,3.609196211,15.04424769
24,13.5,10,33,1.680105009,3.510217127,8.794801243
29,26.5,11,32,1.923998925,4.199176054,9.474867301
27,12.5,12,34,1.392252781,2.984569504,8.198176983
24,20,12.5,40,1.994435732,3.907344747,10.32244501
31,12,11.5,39,1.445871729,3.429874326,9.193009594
29,20.5,10,36,1.284128272,3.604844594,11.28900021
31,25,8.5,33,2.191743919,4.394316558,17.0989961
30,24.5,10,39,1.584333549,4.041532607,12.63278255
27,20,11.5,38,1.365408855,3.571957313,8.843704835
25,18,7.5,31,2.47924998,4.530205965,10.84170335
29,17,12.5,30,1.471093697,2.75180459,9.264141425
24,13,11.5,39,1.808154944,3.417958577,9.665842578
32,16.5,10,30,1.490438018,3.318427539,14.39360026
24,23.5,11,37,1.859445649,4.365974825,9.808399316
26,15.5,10,36,1.3368276,3.416726138,9.347291861
29,11.5,7,36,2.252639928,3.754426163,14.64354197
32,23,7.5,37,2.287278501,4.11166953,22.4716262
27,16,9.5,39,1.323007827,3.413524976,10.76365132
30,21,10.5,37,1.315888686,3.597506861,11.23047852
31,20,9.5,33,1.487534158,3.607573884,14.19640498
30,23,10.5,37,1.461432763,3.813955311,11.25305582
24,20.5,10,35,1.734679202,4.088915728,9.918441171
30,20.5,8,34,1.868179944,3.960672006,16.43298265
29,25.5,10,30,1.924329086,4.220906002,11.38923023
24,20.5,11,40,1.743428395,3.995800984,10.51384898
30,22,8.5,30,1.976443389,4.115183297,15.30959317
29,24.5,12,30,1.868058459,3.584120946,8.932490264
30,22,10.5,36,1.395473375,3.685089852,11.1988557
25,13.5,9,36,1.738296718,3.612409345,9.323856396
27,20,8.5,30,1.863340741,4.120221302,11.61288064
27,14.5,8,32,1.876340108,3.82942429,11.02328132
32,23.5,11,37,1.740743218,3.876719766,11.95191484
27,20,9.5,37,1.390272981,3.738466548,10.9760674
29,22.5,9,31,1.769040079,4.061702112,13.0549221
27,23.5,10,39,1.531554007,4.095052151,10.84057788
30,25,12.5,40,2.036957242,4.207146194,7.389005686
26,17.5,12,30,1.40859049,2.946934592,9.475243134
24,16,11.5,30,1.567813447,3.145108953,10.03942365
27,26.5,10,36,1.861178844,4.610723587,10.14359641
31,14.5,10,35,1.237858189,3.307788928,12.21868654
25,21.5,11,32,1.582940347,3.793553024,9.315052762
26,21.5,11,39,1.475566699,3.861595202,9.535279089
25,19.5,9,31,1.834193838,4.125027545,9.972311328
29,18,9.5,39,1.229865111,3.433972481,12.36990437
24,20.5,11,34,1.660382963,3.8617225,9.679060293
29,21.5,10,36,1.345426394,3.707659211,11.34856677
31,25,11.5,32,1.958276884,3.82737528,10.24579888
25,24.5,10,40,1.841915203,4.497861917,10.90759568
31,21,10.5,38,1.378820349,3.619100083,12.18886406
31,22,11.5,35,1.589820089,3.594985303,10.11498673
30,15,10.5,32,1.193718032,3.147843148,10.75306519
32,19,12.5,38,1.82176409,3.603302919,8.848285391
30,17,8.5,38,1.446211229,3.46858965,15.15991206
32,17.5,12,35,1.59523141,3.330557041,10.05341324
25,24,8.5,36,2.19481342,4.770871762,11.65321483
26,20.5,11,33,1.405615547,3.590081422,9.131662818
31,14.5,7,32,2.314521793,3.976133089,18.71368857
29,13,7.5,31,2.064702597,3.885321666,13.52437096
32,22,12.5,32,2.046555497,3.400310993,9.71204392
31,13.5,7,37,2.147093959,3.651952113,19.22506508
29,12.5,9,33,1.409975727,3.419491679,11.10297092
31,23,11.5,37,1.650355847,3.784017327,9.95704612
32,16,12.5,39,1.775230521,3.576032886,8.738717709
32,12.5,7,36,2.250544527,3.756319327,20.52270692
30,23,12.5,35,1.832114066,3.641970133,7.914030575
27,21,11.5,38,1.411433707,3.674989696,8.824354942
30,19.5,10,34,1.296591217,3.486146842,11.98166791
28,17.5,10,31,1.262096878,3.357165281,10.318551
28,27,9.5,33,2.060498197,4.712922277,11.2296065
29,23,9.5,32,1.646880135,3.984548409,12.15880545
25,26,7.5,37,2.839162683,5.342351217,13.71886311
28,20,7.5,35,2.071562656,4.122123555,14.95242841
31,22.5,9,39,1.598296704,3.815495693,16.37003058
25,24.5,12,35,1.900735541,4.184872922,8.712899314
28,23.5,9,31,1.866795834,4.281250666,12.10441489
26,24,12.5,30,1.918868957,3.59458063,8.91118301
24,11.5,7,30,3.08831367,4.5854144,8.125158242
24,26.5,12,39,2.277608155,4.873722866,9.32466103
32,20.5,11,35,1.537198545,3.530128814,12.05987629
25,24.5,9,34,2.110008683,4.79057938,10.622751
30,16.5,11,40,1.22348994,3.366479623,10.23652444
26,18.5,10,35,1.363761727,3.616187309,9.679719291
31,25,12.5,35,2.140844768,3.919213173,7.988686735
24,13,9.5,31,1.81070026,3.625129567,8.520072907
31,14.5,8,31,1.846997465,3.730174289,16.28943024
32,26,9.5,38,1.987480913,4.263827917,16.19460723
30,13,12.5,30,1.521359056,2.718727714,9.344173922
29,23,9.5,33,1.609560279,3.979971669,12.15912798
27,13,10.5,34,1.241986682,3.181943092,8.62174668
27,16.5,8,35,1.804018221,3.804998157,12.09028052
31,14,12.5,30,1.609535836,2.790316198,9.878068774
26,18.5,10,31,1.417234658,3.582682271,9.590069657
25,14,9.5,30,1.625675132,3.539973112,8.836585947
32,21,12.5,35,1.924819045,3.531132085,9.120268674
24,13.5,11,40,1.778648925,3.478154758,9.861470317
27,25,8.5,31,2.248265577,4.804837525,12.08214195
30,26.5,10,37,1.841851733,4.360629926,12.2343067
25,15.5,11,32,1.397428644,3.228158646,9.104357614
26,19,11.5,37,1.39436279,3.508875984,8.952135217
28,16,7.5,39,1.895768974,3.58056686,15.04252704
26,19.5,12,40,1.57364382,3.664043118,9.00371539
30,14.5,8,33,1.729072078,3.658220798,14.74390213
24,15.5,11,38,1.644809441,3.515507633,9.779709617
25,25,12.5,39,2.119512287,4.440465225,8.655118905
29,12.5,10,38,1.227471955,3.273699603,10.10362643
27,17.5,8,32,1.901041961,3.997650122,11.8793203
27,19.5,12,33,1.403932048,3.244214555,8.672672863
31,16.5,9,36,1.376328084,3.45270696,14.83882073
30,26,8.5,39,2.014231452,4.372746672,16.76156166
25,11.5,9,37,1.840901661,3.560731003,8.904494214
32,22,12.5,35,1.999040992,3.617909096,9.025682364
26,24.5,7,30,3.152414157,5.523227977,13.46569687
30,20.5,9,40,1.411314846,3.601832151,15.13828356
25,12,7.5,36,2.438304601,3.931957441,9.929903547
31,21.5,9,33,1.697471332,3.842625948,15.51950498
32,21,12.5,30,2.015879356,3.154101819,10.46141919
28,17.5,12,33,1.314458864,3.059887155,8.651016655
27,24,7.5,32,2.574274316,4.947088603,13.88048165
29,22,7.5,33,2.250190028,4.372738123,16.30250117
27,21,10.5,36,1.338303474,3.709791818,9.653349963
32,21.5,11,34,1.628796721,3.580925782,12.15667932
29,23.5,11,36,1.498646678,3.848903431,9.619462365
27,15,10.5,31,1.222804921,3.149642924,9.181769645
30,26.5,9,33,2.156766454,4.570116153,14.35572778
31,16.5,7,33,2.288883929,3.97080438,19.58033744
29,11.5,10,38,1.274736405,3.291793124,9.812086457
31,17.5,8,31,1.904462476,3.829715911,17.18178501
29,24.5,11,39,1.574684166,4.054906856,9.789587407
24,24.5,9,31,2.366245049,5.044327611,10.07727865
30,14.5,9,35,1.342824692,3.405328517,12.92767965
27,18.5,10,31,1.337191435,3.493942626,9.913214367
26,20,11.5,35,1.411318265,3.52732542,8.888675045
31,12,9.5,40,1.353641573,3.362992769,13.03190308
26,20.5,11,36,1.396788007,3.677249753,9.170932648
25,15,9.5,37,1.579549525,3.562751446,9.63371309
28,11.5,11,37,1.295649641,3.211238924,8.254568391
28,13.5,11,38,1.229926913,3.227007867,8.745143876
24,11.5,10,34,1.773698594,3.477400744,8.359352209
32,25.5,8,32,2.609187246,4.601642375,20.35393985
32,12.5,12,35,1.59984217,3.321889629,9.560595679
29,21,11.5,32,1.415795295,3.343795359,9.368104782
29,15,10.5,40,1.178708851,3.291450701,10.26794175
29,24.5,11,40,1.577025595,4.07263568,9.944365624
30,20,8.5,40,1.513758586,3.584564194,16.387152
32,23.5,10,30,1.970546011,3.854134049,14.93861789
24,25,10.5,38,1.998539093,4.704096746,10.12936654
28,15.5,11,32,1.165469268,3.063633032,9.188207227
26,18,9.5,37,1.430975068,3.650461346,10.35620801
31,25.5,10,38,1.775999925,4.169243079,13.45064253
27,25.5,10,38,1.720542897,4.420301732,10.56063323
26,22.5,12,35,1.638769116,3.769588074,8.532905099
32,22,12.5,34,2.010465793,3.547460274,9.218052947
26,15,11.5,34,1.323626347,3.123507599,8.711753884
28,11.5,8,37,1.802582066,3.535622716,11.75559477
28,26,7.5,35,2.587066222,4.972539917,15.86728936
26,25.5,8,32,2.569617089,5.189845739,12.19277205
29,15,10.5,31,1.177622987,3.103602438,10.12968547
27,19.5,7,33,2.493113451,4.460562711,14.17477148
25,26.5,11,32,2.05678895,4.629331976,8.800318566
27,18.5,9,35,1.473652962,3.720670737,11.11331409
29,17.5,12,33,1.329756251,3.059075673,8.798988044
28,13.5,11,37,1.211103009,3.197177076,8.678988337
26,24,9.5,40,1.735695248,4.315664679,11.66662746
25,15,7.5,36,2.339089602,4.030210905,11.07778271
32,13.5,10,32,1.400321624,3.329703788,13.44238189
29,12.5,8,30,1.863291392,3.754186175,12.51496663
26,23,7.5,32,2.582229868,4.94352959,12.7648847
30,14,10.5,38,1.18028896,3.2758332,10.42840396
29,17,9.5,34,1.252149354,3.419670478,11.54426075
32,22,9.5,31,1.836933329,3.806212794,15.94461823
32,19.5,12,35,1.674652146,3.426835599,10.07482411
32,14,8.5,38,1.554063309,3.455144806,17.21729463
29,22,10.5,30,1.508937246,3.585171596,10.81566403
24,25.5,9,33,2.405323259,5.192105797,10.28671959
31,12.5,9,36,1.412683656,3.424436376,13.67775274
31,27,9.5,32,2.247139903,4.507194673,14.39595436
28,22,12.5,30,1.703747469,3.183668201,8.825510304
27,20.5,11,36,1.319070189,3.595802618,9.147796992
31,22,9.5,33,1.631881413,3.796533076,14.37248143
24,24,9.5,33,2.104870644,4.756929076,9.966226103
30,16,11.5,40,1.308863481,3.382646335,9.350684154
26,18.5,10,39,1.380902676,3.616350293,10.35203456
32,14,10.5,32,1.378820909,3.251627807,12.66289649
25,21,11.5,37,1.587190061,3.815937297,9.294987545
26,13.5,7,35,2.506174522,4.047367558,11.59915091
28,16.5,8,32,1.808716362,3.846268215,12.64799845
28,26,10.5,30,1.916717098,4.246395712,9.927986514
32,13,8.5,33,1.67727691,3.598038567,16.3780591
29,16.5,7,32,2.310913254,4.102731271,15.87839461
26,26.5,11,37,1.888600836,4.606085925,8.827968528
32,22.5,7,40,2.381337568,3.903676293,25.195932
24,13.5,7,33,2.936532954,4.461379027,9.549671472
30,14,8.5,36,1.476327282,3.454135099,13.88873355
32,12,12.5,40,1.89028983,3.707244554,8.27502191
26,14.5,8,40,1.93074341,3.560605262,12.2765315
29,22.5,8,40,1.834031412,3.936503127,16.9555356
