V(Volt),WFR(mm/s),WS(mm/s),NPD(mm),H(mm),P(mm),W(mm)
30,19.5,9,40,1.366930925,3.519077953,14.97775689
25,14,9.5,34,1.586990027,3.54225496,8.936095487
24,17.5,10,40,1.71903506,3.760281865,10.74625401
26,26,10.5,35,1.851448814,4.554884505,9.217656265
28,18.5,10,32,1.270805815,3.443073998,10.36729752
32,21,12.5,40,1.944092921,3.85606539,8.689533213
25,17,7.5,39,2.309136506,3.969921645,12.84026688
28,20.5,7,38,2.288554255,4.085463232,17.18813715
25,19.5,10,36,1.524438982,3.829193686,9.850319039
30,27,8.5,40,2.111087744,4.496654801,17.10572583
30,25.5,7,37,2.686238996,4.649839085,20.84145035
32,13,11.5,37,1.476992551,3.409858609,10.19050896
25,17,7.5,38,2.312008546,4.036034045,12.42960264
25,19.5,12,35,1.576734914,3.504910704,9.231063865
26,21,11.5,35,1.461241144,3.638647277,8.856463311
26,19,11.5,33,1.369300036,3.341313228,8.985100135
32,22,9.5,34,1.705217183,3.801600994,15.77900686
27,25.5,9,32,2.080216221,4.706026824,11.35729183
27,19.5,8,31,2.01622831,4.215401299,12.23118759
30,14.5,11,33,1.195388641,3.101033362,9.945072106
30,23.5,8,34,2.109595756,4.309529903,16.88938402
27,17,7.5,31,2.188245518,4.178964098,12.34313833
28,23,12.5,30,1.790894497,3.31133559,8.675558527
30,15.5,8,39,1.602644808,3.422827533,16.22422537
31,11.5,10,37,1.312692403,3.373516029,11.46986903
31,17.5,9,34,1.445785699,3.526194881,14.91689336
29,22.5,10,31,1.558056025,3.791600497,11.38190117
32,15,9.5,36,1.36470665,3.416805194,14.70509144
25,20,12.5,37,1.752407517,3.629870413,9.222367215
31,24,12.5,37,2.021997947,3.916726828,7.93397677
32,16,11.5,39,1.462272626,3.478864958,10.60582457
32,22.5,7,35,2.594186667,4.282740964,23.67897009
27,18.5,11,35,1.23877378,3.381519049,9.062473874
25,25,8.5,34,2.342311369,5.026692375,11.22491286
24,15.5,8,33,2.313972616,4.20935213,9.617342941
32,14,11.5,36,1.449060701,3.34405137,10.43651129
28,13.5,7,36,2.245181031,3.800120129,14.13716158
25,23.5,9,37,1.965427334,4.53970162,11.24796242
27,20.5,10,38,1.340558059,3.722324872,10.52138929
26,26,10.5,39,1.823174783,4.58213251,9.840761007
25,19.5,9,36,1.743140647,4.027078702,10.62804645
26,16.5,9,38,1.538921494,3.59914849,10.84923832
26,27,11.5,33,2.033500473,4.509695637,8.176939032
31,26,11.5,35,1.99644958,4.107474862,9.710365361
28,26,11.5,36,1.799835173,4.241688685,8.277166608
29,23,7.5,31,2.447193527,4.612110743,16.22103096
26,19,7.5,36,2.205980067,4.195558059,12.96210655
28,18.5,8,38,1.708088557,3.715988694,14.35242364
31,13,7.5,38,1.887341637,3.51930052,17.88308391
24,12,9.5,38,1.906882055,3.57365144,9.142761767
27,24,12.5,38,1.857878487,4.04028125,7.670558234
31,15.5,11,40,1.284072122,3.391949165,10.77608145
29,27,12.5,37,2.184847712,4.367321293,6.7998749
28,24,12.5,40,1.871680171,4.100541139,7.519407937
32,11.5,12,31,1.637882942,3.083245318,10.36181245
26,12.5,10,31,1.411335445,3.27307178,8.563175667
25,12,7.5,38,2.439715157,3.813879014,10.61171908
31,25,11.5,36,1.8592388,3.999326182,9.789799132
32,11.5,12,37,1.66092703,3.485772885,9.117681249
26,12.5,7,38,2.512459318,3.814235762,12.19836983
32,17,8.5,30,1.836778356,3.705842783,17.69793343
26,21,9.5,33,1.591804491,3.9954076,10.16160983
29,17,9.5,30,1.361308144,3.414862315,11.68843542
28,21,11.5,31,1.41499138,3.324667516,9.220866891
24,12,12.5,37,1.986282974,3.257123248,9.906588548
26,17.5,10,31,1.387228227,3.497933525,9.481676431
30,25,10.5,35,1.695298809,4.05806825,11.08255735
31,25.5,12,32,2.11817005,3.836973822,9.295999173
26,19.5,12,38,1.519960361,3.572337625,8.795838715
32,16,9.5,31,1.50540701,3.424493437,15.1287796
24,25,12.5,36,2.200175038,4.405481754,9.311678135
26,20.5,10,37,1.433872519,3.820236762,10.12083904
27,17.5,8,40,1.767178862,3.620809061,13.88840749
30,17,10.5,39,1.172512276,3.353382321,11.07400812
27,22,11.5,36,1.456869846,3.719071855,8.667560896
24,13.5,10,34,1.684890828,3.519998816,8.855290374
31,26,8.5,38,2.097628001,4.365331016,17.90229998
32,22.5,8,32,2.272556475,4.204021158,20.04361285
26,27,9.5,35,2.106736263,4.95235423,10.36361617
29,11.5,7,34,2.297727985,3.882764218,14.18041916
24,12.5,12,31,1.688311054,2.929485803,10.00372607
32,23,11.5,31,1.9197567,3.548654532,11.60876474
29,16.5,11,34,1.157658877,3.171109874,9.513181742
27,21,9.5,39,1.433167714,3.814924811,11.53275288
32,11.5,12,40,1.732029534,3.65890431,8.987239778
24,24,9.5,31,2.159252671,4.773077626,9.820945017
28,15.5,9,35,1.363308135,3.468113593,11.19154722
29,20.5,7,30,2.597341019,4.547238815,16.81263486
27,25,8.5,30,2.300625731,4.833710071,12.04359999
24,14,11.5,37,1.693307779,3.368980207,9.572132481
30,15.5,9,31,1.445897232,3.472295827,13.14525244
25,20,8.5,31,2.050777951,4.361561357,10.37776539
26,19.5,8,34,2.018419506,4.21440971,11.81325895
25,14.5,8,36,2.093609255,3.87616674,10.39191638
32,18,8.5,30,1.87729087,3.752641279,17.92850332
28,19.5,10,39,1.243952839,3.555589594,11.03154215
29,14,10.5,39,1.181531719,3.265788847,9.905087829
27,26,8.5,38,2.111287876,4.720539466,13.40664797
25,21.5,12,38,1.71532038,3.883319679,9.20845336
25,19.5,9,30,1.865644578,4.138365679,9.950414109
28,15.5,9,32,1.419341365,3.510659214,10.99192193
29,15,10.5,39,1.160934729,3.278914186,10.10691353
24,14,8.5,33,2.105878576,3.960380813,8.975178567
29,16,9.5,36,1.214677559,3.365282604,11.48816126
30,23.5,10,34,1.590199654,3.906554483,12.1606506
24,18.5,12,31,1.659974437,3.28282099,10.2655897
24,13,7.5,35,2.614774097,4.14952594,9.546420776
29,14.5,8,40,1.630973972,3.367988087,14.92060064
26,12.5,7,37,2.517384401,3.886653959,11.82024061
31,13.5,7,39,2.108828213,3.510952893,19.84879276
26,15,8.5,38,1.710468024,3.597874318,11.05357501
31,14,9.5,37,1.278390694,3.354182789,13.18222899
24,26.5,11,35,2.146948004,4.873752745,9.216552442
25,25.5,7,36,3.114882701,5.466046158,14.23382375
25,15.5,10,39,1.52375892,3.510673248,9.90527129
26,27,7.5,31,3.08251912,5.732056315,12.9388834
32,12,11.5,40,1.566916955,3.575582698,9.972250232
32,12,10.5,40,1.411533815,3.4852153,11.97953851
30,19,9.5,40,1.265319317,3.46836869,13.66958601
24,14,8.5,40,2.142133409,3.715789569,10.90894323
28,17,7.5,34,1.999686817,3.931436046,13.94361893
32,21,8.5,34,1.860655331,3.872227684,18.44384551
32,17.5,10,32,1.449386012,3.390847624,14.22987262
31,15,9.5,30,1.423330924,3.351236103,13.60283726
26,18,7.5,31,2.328051634,4.381096368,11.63067105
24,20,9.5,31,1.869976258,4.170018783,9.699332934
26,24,12.5,38,1.915185501,4.117875146,8.114972989
26,15.5,8,40,1.908831886,3.603027003,12.60740776
28,19,9.5,35,1.311316167,3.592250136,11.13841146
24,24,10.5,31,1.970016521,4.443284171,9.544730377
24,17.5,8,40,2.283340069,4.015929349,12.39919795
28,12,10.5,35,1.227171287,3.188678652,8.690813747
29,26,11.5,37,1.809235531,4.220594504,8.553033564
30,16.5,7,34,2.216076793,3.928639427,17.88268437
25,21,12.5,40,1.88057789,3.916215395,9.350764111
31,23.5,10,37,1.589495405,3.898842921,13.36607002
25,15,12.5,30,1.581650132,2.75215611,10.18769053
28,12.5,8,32,1.836554728,3.72520411,11.34086772
25,22.5,12,32,1.738333055,3.710524668,9.204794142
27,18,7.5,36,2.052607422,3.981943305,13.60082746
29,23.5,10,40,1.462355456,3.938102837,12.06090097
25,16,12.5,33,1.603961751,3.033336965,9.610271371
30,18,11.5,36,1.28463156,3.299501187,9.410574115
24,15.5,9,30,1.941911554,3.926785859,9.054654587
27,25.5,7,35,2.887318178,5.173759098,15.83086155
25,27,12.5,34,2.288390661,4.524508899,8.120804506
30,11.5,7,32,2.343417339,3.984677457,15.5356185
30,27,9.5,30,2.269676634,4.561447447,13.25177242
29,19,7.5,33,2.060609905,4.05999725,15.66361259
25,27,7.5,33,3.109826583,5.813531532,12.52430862
32,21.5,12,34,1.814857421,3.5179981,10.15470948
25,21.5,8,30,2.419871513,4.788174694,10.93573652
27,24.5,11,34,1.63716235,4.073660434,8.913500683
29,25,8.5,36,1.974102822,4.410716617,14.73505909
30,15.5,12,33,1.352189638,3.013047665,9.050527115
30,18,7.5,38,1.858637237,3.649632863,18.03172036
24,24,9.5,34,2.084299682,4.745728984,10.09349155
25,15.5,8,33,2.118207204,4.059368532,10.03052939
26,24,7.5,37,2.48724528,4.793339567,14.23157588
27,17,9.5,34,1.33021894,3.515664405,10.15352104
31,13.5,7,31,2.367812017,4.024936692,18.22788049
32,17,11.5,40,1.483877601,3.537059591,10.75340555
27,27,11.5,39,1.933899628,4.600650096,8.30703451
25,25,9.5,35,1.999294287,4.731542152,10.25153083
25,23,11.5,35,1.698472686,4.015243785,9.044235352
27,23.5,7,35,2.684463979,4.836391147,15.54881098
26,14.5,7,40,2.438463513,3.712769474,13.92087681
24,25.5,8,32,2.871594131,5.584865046,11.05759031
28,15,12.5,30,1.418778434,2.661242844,9.172308103
32,12.5,11,39,1.428830314,3.477585557,10.99252249
24,13.5,11,38,1.704761013,3.430744812,9.479909432
29,23,10.5,31,1.561307876,3.736448221,10.64692375
26,26.5,10,33,2.007025822,4.746277695,9.573945028
30,17.5,12,31,1.407395316,2.953095447,9.599171392
30,20.5,7,40,2.168279487,3.769117132,20.96731908
31,19,7.5,36,1.980153614,3.812188911,19.46062367
30,14,12.5,35,1.517534517,3.112385652,8.155637143
25,18.5,10,37,1.500194576,3.729545143,9.923049952
28,18,7.5,35,1.992602466,3.944721826,14.44665629
30,25,12.5,32,2.078342608,3.699509522,8.138339545
29,20.5,8,33,1.898373675,4.057930024,14.89345368
28,19.5,12,33,1.384274338,3.206692028,8.6300591
29,18.5,8,32,1.835807248,3.917332066,14.38558887
26,25,8.5,32,2.287193872,4.92343451,11.42734775
29,25,7.5,36,2.399229879,4.62153016,17.37309406
25,17,10.5,33,1.418262552,3.468359555,9.204030513
25,11.5,9,34,1.820106002,3.613056211,8.365185104
29,25.5,8,30,2.533851706,4.866836887,15.26514988
26,17.5,9,40,1.55820857,3.609945144,11.67965911
32,18,11.5,35,1.491654701,3.359279033,10.96045989
26,14.5,11,30,1.300511389,3.024369235,9.072451829
25,26,12.5,38,2.198274968,4.564861492,8.357847272
29,11.5,10,30,1.301164801,3.179243548,9.930928057
28,22.5,10,38,1.405833362,3.879434304,11.02632102
28,23.5,10,33,1.575461637,4.009512647,10.57002524
31,17,12.5,39,1.661993458,3.504409835,8.279388517
25,22.5,7,36,2.84745613,4.946724536,13.78671285
26,27,11.5,39,1.999680073,4.710641765,8.491254427
26,12,12.5,33,1.592235334,2.876727419,8.765218501
25,24.5,9,31,2.208472805,4.854939156,10.293165
30,19,9.5,35,1.315169934,3.523809878,12.90558463
28,13.5,11,40,1.280814825,3.280417813,8.986704761
28,12.5,8,40,1.761270576,3.385941996,13.08890228
30,19,8.5,40,1.474863015,3.507300732,16.18408936
30,13.5,10,37,1.193544971,3.283641143,11.04509161
30,17,8.5,37,1.459987021,3.503483556,14.94316442
25,16,12.5,37,1.696536651,3.308911867,9.330990664
32,21.5,7,34,2.564451272,4.245581074,23.26515831
29,12,8.5,38,1.536373479,3.399320481,12.37727636
27,27,12.5,36,2.160622145,4.426344882,7.053460018
31,22.5,7,36,2.468126169,4.241578788,21.86895982
30,14,8.5,35,1.492811387,3.482492827,13.75389805
29,25.5,12,33,1.905404299,3.917137921,8.142965575
28,25.5,8,38,2.183201328,4.590779928,15.44913649
24,18,8.5,35,2.074722463,4.182242394,10.35796683
25,22,10.5,35,1.603734774,4.038504544,9.52299616
27,13,10.5,33,1.240863818,3.156824359,8.650270707
29,19,7.5,38,1.902154459,3.767798692,16.85094795
27,21,10.5,39,1.345685107,3.741194109,10.07740869
32,18.5,8,40,1.72106664,3.506325869,20.61170893
24,22,12.5,37,1.987663275,3.986142149,9.848224066
27,22,9.5,39,1.490027567,3.934981175,11.61126627
27,23.5,8,33,2.219480024,4.647540958,13.05547161
29,22,11.5,31,1.514031589,3.403915436,9.492180865
24,16.5,12,40,1.832353087,3.598140075,10.3003226
28,22,7.5,38,2.105396583,4.161634447,16.25917916
24,26,8.5,33,2.653728542,5.459726734,10.73473743
31,13.5,9,30,1.538763704,3.467481748,14.06698823
29,23.5,11,32,1.578217151,3.728984918,9.813620007
26,16,8.5,34,1.725549273,3.7832802,10.41947697
29,25.5,8,33,2.357875214,4.739206479,15.49456503
24,23.5,9,32,2.238070799,4.846576732,10.15501451
27,12,7.5,36,2.11990906,3.737159819,11.48559516
29,26,11.5,31,1.9355295,3.976404994,9.00887529
28,22.5,9,37,1.589185313,4.01527193,12.68960342
32,19.5,7,34,2.428188511,4.071915094,22.75051295
30,26.5,12,32,2.131900418,3.997956642,8.509756126
25,12.5,8,32,2.198834195,3.974901789,8.893948771
31,14,9.5,30,1.420499271,3.340570279,13.36071298
28,13,11.5,39,1.341899286,3.259832969,8.320818925
29,19.5,9,30,1.595606577,3.744922308,12.78981102
30,17.5,8,38,1.629816207,3.551722768,16.5452041
27,14,12.5,32,1.449259216,2.799776648,8.752455738
31,15.5,8,31,1.854543177,3.75009603,16.61198414
25,27,11.5,32,2.139635325,4.60902165,8.511882098
30,15,7.5,33,1.964340506,3.798261926,15.99555161
24,14,10.5,37,1.66092059,3.482398234,9.358590803
32,11.5,10,38,1.400354088,3.464093575,12.71239109
32,13.5,11,35,1.376695391,3.316429955,11.30157656
27,25.5,11,37,1.709098661,4.31197856,8.940484329
26,13.5,10,39,1.428542384,3.356773501,9.437992707
30,21.5,11,34,1.413728587,3.534841696,10.34202638
32,14,12.5,31,1.737241828,2.975377655,10.16433226
31,23,9.5,31,1.812022057,3.914970473,14.52863773
27,21.5,12,30,1.555381321,3.273938068,9.085640927
25,25.5,9,30,2.361844056,5.05877285,10.24197369
32,24.5,9,36,1.964486897,4.1341146,17.47148881
28,12,9.5,39,1.359637454,3.303987318,10.18640843
31,17.5,12,40,1.51712449,3.526799259,9.124793045
25,24,8.5,38,2.163045838,4.684615197,12.26766194
30,22.5,12,34,1.653211628,3.548321438,8.785004091
32,14.5,11,36,1.361254235,3.343391041,11.41156067
25,16,7.5,32,2.412007397,4.313261549,10.4351516
24,26,9.5,38,2.231890834,5.050119413,10.91927997
28,26,11.5,37,1.792694597,4.27642724,8.309734493
32,26,9.5,31,2.290136706,4.325868345,15.98646447
31,24.5,7,37,2.61325886,4.427423769,22.52805921
28,24,7.5,32,2.512315112,4.812940571,15.0709486
25,26,9.5,36,2.087610236,4.903436915,10.39861521
29,19,7.5,35,1.983987624,3.949369462,16.02929692
30,13.5,8,36,1.667974867,3.531501489,14.78969338
32,11.5,12,32,1.630690205,3.155542942,10.06341574
27,15,8.5,30,1.71628804,3.738202506,10.55460357
32,16.5,8,34,1.828128771,3.694138247,18.84791609
28,26,10.5,33,1.805441011,4.305715709,9.689441134
26,25.5,9,30,2.248563094,4.887582282,10.67729387
30,22.5,8,37,1.904228709,4.036703453,17.34903007
24,12.5,11,40,1.830117595,3.457240492,9.66786413
27,27,11.5,31,2.037300436,4.310050899,8.319280135
27,16.5,7,39,2.267508322,3.778118876,15.189016
31,27,10.5,30,2.249634275,4.259094561,12.29980195
30,24,8.5,39,1.804659157,4.070794011,16.63761441
25,25.5,11,34,1.90503078,4.490627706,8.93566326
28,11.5,7,39,2.294681159,3.583998235,14.2593459
32,19,7.5,38,1.985783908,3.691490843,21.83396386
28,17,11.5,32,1.223708728,3.045932937,9.040505904
27,26,12.5,34,2.047497211,4.119460109,7.438560067
32,21.5,9,33,1.803059112,3.84658323,17.07609923
31,24,10.5,40,1.598017514,3.95947576,12.47561769
29,27,11.5,34,1.980801647,4.281778168,8.442576499
27,16.5,11,32,1.209729351,3.142849257,9.067543834
25,23.5,10,35,1.766980917,4.363237396,9.83176887
32,15,11.5,36,1.440610725,3.339504643,10.58063709
32,22,12.5,36,1.992029559,3.686274041,8.869728383
28,26.5,9,31,2.215830391,4.785237349,12.10505236
29,14.5,8,31,1.798114323,3.747741039,13.22096278
25,17,8.5,39,1.863685562,3.79194211,11.53737361
28,20,10.5,37,1.239216797,3.555683966,10.00948976
27,12,8.5,34,1.69046014,3.581155991,9.833708643
26,22,12.5,37,1.751730009,3.778531749,8.384810154
27,20.5,9,30,1.709951278,4.000318206,11.09272551
32,27,7.5,40,2.612857075,4.477360122,23.92073409
27,24.5,10,40,1.617327606,4.237961056,11.08612889
29,16.5,12,38,1.354483877,3.300306197,8.342536875
24,18.5,11,38,1.64195177,3.742092858,10.04114258
30,17,12.5,30,1.539431581,2.784264883,9.52769923
28,21,7.5,40,2.008115179,3.906030539,16.83692554
31,16,9.5,32,1.366944687,3.386311512,13.59888606
31,16.5,7,39,2.084415754,3.558602733,21.06899494
28,25,7.5,33,2.567471698,4.919258332,15.34056818
30,16,9.5,34,1.256536444,3.369030345,12.33661499
28,13,11.5,32,1.237184786,2.930233825,8.623154686
28,16.5,11,31,1.187800562,3.066989633,9.440692667
32,16.5,7,35,2.267290976,3.846032659,21.96626228
32,23.5,8,31,2.436362324,4.362017287,20.15423841
28,12.5,9,33,1.44255916,3.436851743,10.17487554
32,19.5,11,39,1.450963164,3.57636756,12.01127521
31,23,10.5,32,1.669637198,3.719538406,12.30687558
24,15,12.5,36,1.830121253,3.270804148,10.15337503
32,14.5,11,30,1.448708571,3.094878422,12.3997178
31,26.5,12,32,2.248848131,3.992843567,9.105575449
25,24,11.5,39,1.812083264,4.304365346,9.321828012
31,24,9.5,31,1.91729786,4.044176013,14.54786756
24,25.5,9,40,2.304996616,4.972808075,12.21910268
24,16.5,11,40,1.693898663,3.620450347,10.29167503
26,24,9.5,35,1.779032708,4.405842709,10.47696819
28,22,11.5,39,1.444300373,3.768742106,8.885715117
32,27,7.5,35,2.851882794,4.810726412,22.51068008
31,15.5,12,31,1.462375906,2.939120589,10.08840088
27,16,8.5,30,1.722479997,3.788088667,10.8164636
29,12,8.5,37,1.537076902,3.431017018,12.1581603
28,18.5,11,37,1.20289903,3.394051439,9.3007478
29,22.5,9,33,1.684141858,4.030037368,13.08612424
25,12,7.5,35,2.444219375,3.987870837,9.643620686
30,24.5,9,37,1.767091952,4.156056519,14.80678229
32,11.5,7,30,2.525145651,4.1302727,19.4085928
29,12,9.5,31,1.345641444,3.310597895,10.40984281
26,23.5,12,38,1.740350175,4.056631906,8.48295906
28,17.5,11,40,1.226559375,3.401926021,9.570632739
28,21.5,7,36,2.407924867,4.35341498,16.72556683
32,26.5,8,33,2.67970615,4.717533558,20.47059219
28,27,10.5,35,1.877975799,4.516152855,9.59720373
24,26,12.5,31,2.306011835,4.274998877,9.472855359
27,19,9.5,30,1.485542919,3.678367903,10.43596496
27,20,8.5,39,1.642756905,3.820875078,13.13457171
28,24.5,9,32,1.925671653,4.418868048,12.15067509
26,17,7.5,40,2.131384094,3.765286823,13.91503254
28,19,9.5,37,1.289635818,3.573325296,11.4047622
27,14,8.5,35,1.616209334,3.57979468,10.65806966
27,13,10.5,36,1.257472512,3.225928924,8.673948431
31,26.5,9,34,2.184323366,4.498983148,15.7804168
24,18,12.5,31,1.742641196,3.123537062,10.66890245
32,19.5,9,34,1.62691213,3.666107846,16.81603208
30,15,7.5,40,1.810376717,3.401952058,17.70550049
25,21,12.5,30,1.751114325,3.266751823,9.89765009
28,22,10.5,31,1.460065005,3.662969843,10.0706134
30,26.5,11,40,1.828816701,4.347357027,10.26586377
26,23.5,9,40,1.806050497,4.288351991,12.47672271
28,26.5,11,39,1.782490684,4.435559352,9.237654786
27,21.5,9,40,1.565482701,3.894043761,12.75478363
24,24.5,12,32,2.03886642,4.169507404,9.504715614
29,22,9.5,38,1.414212106,3.803567259,12.6490391